CHROMATOGRAM
(+)APCI_MOP_channel4_iso65_chain4.raw
Data points: 809
Time,Intensity
0.410403,360
0.413380,171
0.416352,199
0.419337,71
0.422328,46
0.425302,43
0.428288,1
0.431290,0
0.434313,0
0.437307,2057
0.440278,5281
0.443233,2434
0.446187,1154
0.449152,1032
0.452128,300
0.455140,231
0.458092,60
0.461057,113
0.464038,26
0.467000,0
0.469970,0
0.472935,0
0.475928,0
0.478878,0
0.481843,0
0.484803,20
0.487795,0
0.490847,0
0.493808,0
0.496793,0
0.499753,0
0.502713,0
0.505673,0
0.508653,0
0.511613,0
0.514567,0
0.517517,0
0.520510,1451
0.523470,8080
0.526472,3600
0.529463,2178
0.532440,1457
0.535407,485
0.538460,209
0.541423,248
0.544450,94
0.547460,25
0.550407,136
0.553362,0
0.556357,8367
0.559317,4350
0.562325,2765
0.565272,1058
0.568252,836
0.571222,347
0.574215,51
0.577187,70
0.580158,0
0.583117,0
0.586073,20
0.589038,9328
0.591993,4009
0.594972,2885
0.597990,1474
0.600968,1019
0.603975,510
0.606973,226
0.609943,122
0.612922,0
0.615850,0
0.618813,0
0.621775,9550
0.624745,4936
0.627720,3112
0.630670,1672
0.633720,762
0.636682,303
0.639627,289
0.642618,102
0.645578,22
0.648568,97
0.651533,59
0.654498,23
0.657483,0
0.660463,0
0.663475,0
0.666482,0
0.669527,0
0.672483,77
0.675472,0
0.678440,0
0.681442,0
0.684417,0
0.687385,22
0.690403,0
0.693367,3308
0.696347,2776
0.699328,1246
0.702318,576
0.705313,648
0.708267,192
0.711220,74
0.714213,2228
0.717197,2789
0.720180,1956
0.723170,828
0.726170,515
0.729207,333
0.732160,270
0.735112,27
0.738115,2894
0.741137,1942
0.744120,1293
0.747078,766
0.750030,306
0.752992,195
0.755957,82
0.758985,3633
0.761988,2116
0.764953,1283
0.767903,645
0.770882,360
0.773858,260
0.776868,109
0.779818,39
0.782787,37
0.785777,70
0.788792,107
0.791753,31
0.794720,15
0.797668,0
0.800635,0
0.803593,0
0.806565,0
0.809545,23
0.812540,0
0.815480,0
0.818507,0
0.821447,0
0.824408,7950
0.827362,7379
0.830333,5411
0.833280,2571
0.836275,1551
0.839243,814
0.842217,12271
0.845183,7185
0.848203,4149
0.851160,2086
0.854165,1155
0.857165,2823
0.860158,9303
0.863137,4779
0.866107,2801
0.869068,2170
0.872045,764
0.874993,13373
0.877962,8224
0.880942,3871
0.884013,2709
0.887010,1491
0.889967,763
0.892917,342
0.895893,228
0.898870,186
0.901830,74
0.904827,81
0.907818,55
0.910817,24
0.913830,0
0.916788,69
0.919775,0
0.922740,0
0.925712,0
0.928700,33
0.931680,0
0.934638,0
0.937620,0
0.940568,1189
0.943513,5742
0.946530,2671
0.949513,1560
0.952475,984
0.955475,664
0.958460,7812
0.961402,4085
0.964377,2343
0.967322,1378
0.970293,835
0.973277,292
0.976308,5965
0.979312,3193
0.982292,1484
0.985278,1161
0.988267,490
0.991265,5654
0.994213,4376
0.997188,2177
1.000182,1297
1.003163,733
1.006142,376
1.009098,262
1.012072,123
1.015045,141
1.018007,194
1.020967,98
1.023913,0
1.026898,0
1.029845,27
1.032880,8
1.035848,24
1.038805,0
1.041762,0
1.044713,0
1.047675,0
1.050635,0
1.053588,0
1.056563,0
1.059522,2686
1.062545,2029
1.065553,597
1.068520,360
1.071468,325
1.074448,2436
1.077410,2151
1.080380,1460
1.083360,550
1.086320,320
1.089308,474
1.092283,2945
1.095290,1482
1.098283,736
1.101262,746
1.104253,431
1.107210,756
1.110182,2327
1.113142,1223
1.116112,836
1.119132,576
1.122092,289
1.125035,104
1.128028,0
1.130962,1
1.133992,0
1.136945,15
1.139928,0
1.142903,0
1.145883,0
1.148872,0
1.151838,0
1.154810,0
1.157800,0
1.160777,0
1.163743,0
1.166717,0
1.169742,0
1.172703,85
1.175670,62
1.178628,0
1.181618,0
1.184582,6617
1.187565,3298
1.190565,1939
1.193512,1474
1.196488,630
1.199447,412
1.202410,205
1.205450,203
1.208418,8148
1.211437,4907
1.214397,2243
1.217385,1216
1.220345,597
1.223302,541
1.226290,241
1.229262,0
1.232235,1316
1.235195,6557
1.238162,4428
1.241200,1706
1.244178,835
1.247135,558
1.250107,423
1.253120,237
1.256090,136
1.259068,5797
1.262082,4224
1.265052,2508
1.268023,1347
1.271025,1099
1.273997,486
1.277028,175
1.280002,69
1.282992,190
1.285938,23
1.288903,0
1.291878,0
1.294838,0
1.297808,24
1.300807,53
1.303833,0
1.306802,0
1.309773,0
1.312755,0
1.315730,0
1.318703,0
1.321700,32
1.324698,0
1.327642,0
1.330630,0
1.333595,0
1.336555,2424
1.339518,1165
1.342495,582
1.345470,508
1.348465,81
1.351420,12
1.354398,0
1.357362,42
1.360322,74
1.363313,37
1.366275,1693
1.369250,1005
1.372228,459
1.375210,222
1.378185,135
1.381148,81
1.384138,36
1.387115,42
1.390127,0
1.393100,1862
1.396073,1258
1.399063,665
1.402027,418
1.404993,239
1.407945,168
1.410943,104
1.413903,48
1.416860,0
1.419878,0
1.422825,1951
1.425783,943
1.428740,712
1.431715,177
1.434685,143
1.437647,90
1.440638,27
1.443602,28
1.446588,0
1.449583,31
1.452530,29
1.455518,0
1.458492,0
1.461468,0
1.464415,0
1.467395,0
1.470357,0
1.473313,0
1.476312,0
1.479293,0
1.482272,0
1.485230,0
1.488177,0
1.491213,0
1.494182,20
1.497172,0
1.500145,0
1.503118,0
1.506128,3437
1.509097,2398
1.512090,1868
1.515077,1105
1.518048,349
1.520998,97
1.524002,45
1.526993,48
1.530010,112
1.532955,0
1.535903,0
1.538918,41
1.541905,4159
1.544898,1745
1.547890,1132
1.550862,813
1.553857,422
1.556823,369
1.559787,122
1.562785,0
1.565753,0
1.568722,0
1.571745,0
1.574703,0
1.577668,3633
1.580628,1824
1.583597,1083
1.586558,643
1.589535,357
1.592517,101
1.595483,121
1.598498,10
1.601517,0
1.604492,21
1.607457,0
1.610410,552
1.613378,3078
1.616350,1866
1.619332,1306
1.622305,612
1.625270,270
1.628220,82
1.631173,101
1.634198,24
1.637165,0
1.640140,14
1.643098,27
1.646065,0
1.649017,0
1.651980,0
1.654925,0
1.657897,0
1.660865,0
1.663847,0
1.666848,0
1.669847,0
1.672822,0
1.675787,0
1.678762,20
1.681748,0
1.684722,15
1.687698,0
1.690643,0
1.693675,0
1.696635,1450
1.699583,925
1.702547,667
1.705545,349
1.708520,160
1.711493,14
1.714530,0
1.717490,0
1.720463,0
1.723522,0
1.726488,0
1.729453,0
1.732418,1324
1.735402,721
1.738450,311
1.741448,231
1.744428,65
1.747382,24
1.750353,33
1.753323,0
1.756297,0
1.759257,0
1.762203,0
1.765178,0
1.768120,1317
1.771092,678
1.774055,294
1.777043,114
1.780032,5
1.783027,106
1.785997,29
1.788977,0
1.791968,20
1.794935,0
1.797882,0
1.800840,303
1.803795,763
1.806738,359
1.809700,274
1.812737,24
1.815685,72
1.818638,43
1.821617,23
1.824592,22
1.827553,56
1.830530,0
1.833480,0
1.836437,0
1.839373,0
1.842362,0
1.845320,0
1.848302,0
1.851265,0
1.854230,23
1.857190,51
1.860155,0
1.863143,0
1.866168,0
1.869155,0
1.872168,0
1.875162,0
1.878138,0
1.881097,0
1.884110,0
1.887072,0
1.890023,0
1.892993,2563
1.895958,2154
1.898958,960
1.901905,855
1.904868,230
1.907832,122
1.910775,87
1.913707,52
1.916648,0
1.919637,46
1.922602,0
1.925583,0
1.928540,0
1.931588,0
1.934530,2771
1.937498,1734
1.940458,1224
1.943398,661
1.946385,410
1.949400,97
1.952370,145
1.955377,28
1.958368,6
1.961342,31
1.964328,2
1.967322,23
1.970327,47
1.973285,0
1.976263,2876
1.979215,1977
1.982180,937
1.985128,705
1.988092,268
1.991108,80
1.994142,59
1.997140,58
2.000108,0
2.003105,0
2.006058,19
2.009017,0
2.011970,0
2.014978,0
2.017993,2107
2.020978,1968
2.023927,1583
2.026963,467
2.029923,512
2.032918,194
2.035887,260
2.038855,30
2.041830,0
2.044790,31
2.047823,0
2.050785,31
2.053777,36
2.056783,0
2.059770,0
2.062777,0
2.065738,0
2.068698,0
2.071690,0
2.074655,0
2.077657,0
2.080633,0
2.083575,0
2.086528,0
2.089490,1406
2.092445,1076
2.095423,845
2.098462,570
2.101433,263
2.104462,154
2.107437,128
2.110395,321
2.113378,1671
2.116342,1008
2.119290,497
2.122302,153
2.125285,137
2.128260,166
2.131277,0
2.134282,2172
2.137228,822
2.140187,491
2.143145,219
2.146143,235
2.149118,106
2.152097,106
2.155060,1934
2.158072,1521
2.161022,646
2.163970,361
2.166935,152
2.169945,77
2.172915,33
2.175867,0
2.178853,30
2.181808,0
2.184808,22
2.187770,25
2.190745,19
2.193717,16
2.196673,0
2.199628,0
2.202602,0
2.205598,0
2.208550,0
2.211505,0
2.214538,0
2.217422,0
2.220365,46
2.223345,0
2.226317,0
2.229283,0
2.232240,0
2.235200,0
2.238163,0
2.241153,0
2.244173,6699
2.247160,3231
2.250180,2204
2.253145,1156
2.256103,867
2.259053,306
2.262025,349
2.264995,43
2.267950,122
2.270925,28
2.273925,22
2.276988,22
2.279980,0
2.282968,5706
2.285947,3093
2.288898,1590
2.291845,874
2.294795,510
2.297768,385
2.300732,48
2.303758,79
2.306710,38
2.309682,0
2.312707,62
2.315685,0
2.318655,337
2.321593,4672
2.324587,3092
2.327548,1976
2.330527,1010
2.333488,587
2.336490,292
2.339432,73
2.342410,87
2.345420,0
2.348428,27
2.351418,0
2.354385,0
2.357343,1975
2.360313,4408
2.363323,2540
2.366288,1188
2.369270,561
2.372240,359
2.375208,269
2.378162,318
2.381113,50
2.384122,105
2.387105,18
2.390065,0
2.393068,0
2.396055,21
2.399027,0
2.401993,0
2.404973,0
